,Algorithm,Mode,Mean_Coupling,Std_Coupling,Mean_MoJoFM,Std_MoJoFM,Mean_HV,Std_HV,Total_LLM_Calls
0,AGE-MOEA-II,Baseline,12306.266666901976,47.12853533635348,7.078258434831303,0.22134279608452606,430029.718422033,4161.642281392934,0
1,AGE-MOEA-II,Semanti-MOP,12300.600000246948,43.09860385910872,7.0530589388212235,0.22222041841119236,430532.9691555111,3794.9139774052737,2400
2,MOEA/D,Baseline,12541.300000304149,30.34758409404335,7.067058658826824,0.22385668673721268,408749.2846761355,2811.3780235056065,0
3,MOEA/D,Semanti-MOP,12541.933333550061,27.809615452002944,6.962060758784824,0.17773732600311293,408691.8416964308,2582.239239381364,891
4,NSGA-II,Baseline,12312.866666848362,44.30827216276553,7.065658686826263,0.259998168715068,429449.3564531589,3929.28028286274,0
5,NSGA-II,Semanti-MOP,12310.200000296007,44.4323584306525,7.083858322833543,0.24147680394842608,429684.8518429237,3915.3422542246917,2400
6,NSGA-III,Baseline,12269.866667168662,36.322058751532836,7.089458210835783,0.25969776634009784,433237.3160178805,3184.712775798501,0
7,NSGA-III,Semanti-MOP,12255.93333380809,32.54273934439039,7.034859302813944,0.23955903661095893,434457.29867270304,2834.6391075405204,2400
8,R-NSGA-II,Baseline,12313.133333611071,43.91349906187113,7.0796584068318635,0.18609625120769835,429426.1251358942,3876.197428824566,0
9,R-NSGA-II,Semanti-MOP,12300.23333363352,36.52460981129445,7.062858742825144,0.27531487134438104,430570.3426426032,3211.6495019054987,2400
10,Random Search,Baseline,12510.200000176215,25.411645452844063,7.173456530869383,0.2638799639161487,411632.8937471839,2344.6772963423064,0
11,Random Search,Semanti-MOP,12515.833333560691,24.649380363878898,7.054458910821783,0.29316192442608074,411112.8535055584,2269.582168555182,2400
12,U-NSGA-III,Baseline,12285.466667006467,44.56667477468461,7.074058518829623,0.21235286920573102,431863.1656479977,3907.5002064254645,0
13,U-NSGA-III,Semanti-MOP,12280.866667107684,47.654455449234504,7.062858742825143,0.20280024919314696,432264.2163200754,4183.728058797982,2400
